"rt","key_press","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","trial_type","trial_index","time_elapsed","internal_node_id"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.458333333333258","[14.399999999998727,16.50000000000091,16.69999999999891,16.700000000000728,16.699999999999818,16.899999999999636,16.400000000000546,31.599999999999454,2.4000000000005457,15.399999999999636,17.30000000000109,16.49999999999909]","12","RDK","35","7604","0.0-0.0-35.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","20.609090909090977","[15.199999999999818,16.600000000000364,42.19999999999982,7.199999999999818,17.100000000000364,16.99999999999909,16.800000000000182,16.600000000000364,16.600000000000364,16.5,44.900000000000546]","11","RDK","36","7847","0.0-0.0-36.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.39999999999991","[16.800000000000182,17.19999999999891,16.800000000002,32.699999999998,17.100000000001273,16.19999999999891,16.199999999999818,17.80000000000109,16,17.19999999999891]","10","RDK","37","8051","0.0-0.0-37.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.391666666666726","[14.199999999998909,16.400000000001455,16.899999999999636,16.700000000000728,16.5,16.799999999999272,16.599999999998545,23.900000000001455,9.399999999999636,16.700000000000728,15.899999999999636,16.700000000000728]","12","RDK","38","8255","0.0-0.0-38.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.591666666666697","[15.399999999999636,17.30000000000109,16.899999999999636,25.100000000000364,8.300000000001091,16.600000000000364,15.899999999999636,16.700000000000728,16.49999999999818,16.600000000000364,17.5,16.299999999999272]","12","RDK","39","8471","0.0-0.0-39.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.063636363636263","[16.200000000000728,16.099999999998545,17.5,16.399999999999636,16.900000000001455,35.100000000000364,14.899999999999636,16.5,15.700000000000728,16.69999999999891,16.69999999999891]","11","RDK","40","8687","0.0-0.0-40.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","19.870000000000072","[64.40000000000146,3,15.5,16.600000000000364,16.69999999999891,16.5,16.799999999999272,16.899999999999636,16.400000000001455,15.899999999999636]","10","RDK","41","8905","0.0-0.0-41.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.170000000000073","[15.600000000000364,16,16.700000000000728,16.69999999999709,40.00000000000182,10.399999999999636,16.899999999999636,16.600000000000364,16.80000000000109,16]","10","RDK","42","9118","0.0-0.0-42.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","19.760000000000037","[22,8,16.899999999999636,16.80000000000109,16.899999999999636,16.99999999999818,15.900000000001455,53.50000000000182,14.099999999998545,16.5]","10","RDK","43","9322","0.0-0.0-43.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.709090909090843","[17.099999999998545,15.700000000000728,17,16.799999999999272,22.400000000001455,11.299999999999272,16.80000000000109,16.899999999999636,16.49999999999818,16.700000000000728,16.600000000000364]","11","RDK","44","9535","0.0-0.0-44.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.458333333333183","[13.999999999998181,16.80000000000109,16.5,16.799999999999272,16.599999999998545,15.800000000001091,17.69999999999891,28.200000000000728,4.700000000000728,16.200000000000728,17.399999999999636,16.799999999999272]","12","RDK","45","9738","0.0-0.0-45.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.310000000000038","[16.5,16.5,37.70000000000073,11.400000000001455,16.899999999999636,17.399999999999636,16.399999999999636,16.899999999999636,16.899999999999636,16.5]","10","RDK","46","9951","0.0-0.0-46.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.000000000000167","[14.600000000000364,16.600000000000364,16.600000000000364,16.69999999999891,16.69999999999891,36.30000000000109,13.299999999999272,17.100000000002183,15.899999999999636,17.399999999999636,16.80000000000109]","11","RDK","47","10154","0.0-0.0-47.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.17272727272724","[16.299999999999272,32.79999999999927,16.899999999999636,17.200000000000728,16.600000000000364,16.700000000000728,16.69999999999891,15.799999999999272,17.400000000001455,16.799999999999272,16.700000000000728]","11","RDK","48","10369","0.0-0.0-48.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.018181818181883","[15.200000000000728,16.799999999999272,16.599999999998545,35.100000000000364,15,16.600000000000364,16.700000000000728,16.600000000000364,16.69999999999891,16.700000000000728,16.200000000000728]","11","RDK","49","10593","0.0-0.0-49.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","20.466666666666747","[17.399999999999636,16.600000000000364,16.80000000000109,16.799999999999272,16.599999999998545,15.800000000001091,54.79999999999927,12.399999999999636,17.00000000000182]","9","RDK","50","10802","0.0-0.0-50.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.963636363636397","[14.100000000000364,16,17.399999999999636,35.30000000000109,14.799999999999272,16.600000000000364,16.599999999998545,16.700000000000728,15.899999999999636,17.5,16.700000000000728]","11","RDK","51","11005","0.0-0.0-51.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.581818181818313","[15.700000000000728,16.700000000000728,16.700000000000728,15.899999999999636,17.299999999999272,19.700000000000728,13.799999999999272,23.5,9.200000000000728,17.200000000000728,16.69999999999891]","11","RDK","52","11219","0.0-0.0-52.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.475000000000062","[14.5,16.600000000000364,16.600000000000364,20.099999999998545,12.800000000001091,17.200000000000728,16.700000000000728,16.69999999999709,16.700000000000728,16.600000000000364,16.700000000000728,16.5]","12","RDK","53","11422","0.0-0.0-53.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65000000000009","[16.30000000000109,16.80000000000109,16.599999999998545,16.799999999999272,16.600000000000364,24.399999999999636,8.399999999999636,17.00000000000182,16.899999999999636,16.599999999998545,16.700000000000728,16.700000000000728]","12","RDK","54","11636","0.0-0.0-54.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454552","[16.299999999999272,35.19999999999891,14.300000000001091,17.100000000000364,16.200000000000728,17.19999999999891,16.69999999999891,16.600000000002183,16.69999999999891,16.700000000000728,16.700000000000728]","11","RDK","55","11852","0.0-0.0-55.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.981818181818117","[15.499999999998181,16.600000000000364,37.20000000000073,12.899999999999636,16.50000000000182,16.899999999999636,16.600000000000364,16.69999999999709,16.700000000000728,16.600000000000364,15.600000000000364]","11","RDK","56","12077","0.0-0.0-56.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.654545454545357","[16.80000000000109,17.299999999999272,16.299999999999272,17,15.800000000001091,30.299999999999272,3.8000000000010914,26.399999999997817,6.500000000001819,16.69999999999891,16.299999999999272]","11","RDK","57","12285","0.0-0.0-57.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.34999999999991","[13.799999999999272,16.600000000000364,16,17.400000000001455,18.69999999999891,14.700000000000728,16.599999999998545,15.700000000000728,17.799999999999272,16.5,16.80000000000109,15.599999999998545]","12","RDK","58","12488","0.0-0.0-58.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333394","[16.200000000000728,17.69999999999891,15.899999999999636,17.600000000000364,16.30000000000109,15.900000000001455,23.899999999997817,10.400000000001455,15.899999999997817,16.600000000000364,16.50000000000182,17.299999999999272]","12","RDK","59","12704","0.0-0.0-59.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454552","[15.5,38.80000000000109,11.499999999998181,17.30000000000109,16.5,16.69999999999891,16.80000000000109,15.700000000000728,16.899999999999636,17.399999999999636,16.600000000000364]","11","RDK","60","12923","0.0-0.0-60.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.227272727272727","[17.200000000000728,16.599999999998545,15.800000000001091,36.099999999998545,14.600000000002183,16.799999999999272,16.599999999998545,16.700000000000728,16.799999999999272,16.600000000000364,16.700000000000728]","11","RDK","61","13138","0.0-0.0-61.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.145454545454413","[15.399999999999636,17.399999999999636,15.699999999998909,16.600000000000364,17.700000000000728,37,11.999999999998181,17.700000000002547,15.899999999999636,17.5,16.69999999999891]","11","RDK","62","13354","0.0-0.0-62.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454552","[16.49999999999818,38.30000000000109,10.700000000000728,17.5,16.799999999999272,16.599999999998545,16.400000000001455,16.899999999999636,16.700000000000728,15.899999999999636,17.400000000001455]","11","RDK","63","13572","0.0-0.0-63.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.5","[15.399999999999636,16.899999999999636,16.50000000000182,16.69999999999891,20.799999999999272,12.500000000001819,16.700000000000728,16.799999999999272,16.599999999998545,16.700000000000728,16.600000000000364,15.799999999999272]","12","RDK","64","13790","0.0-0.0-64.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.100000000000364,16.700000000000728,16.700000000000728,16.399999999997817,17,16.600000000000364,28.80000000000109,4.399999999999636,15.799999999999272,17.700000000000728,16.599999999998545,16.700000000000728]","12","RDK","65","14006","0.0-0.0-65.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.136363636363637","[16.099999999998545,42.70000000000073,7.300000000001091,16.700000000000728,16.69999999999891,16.69999999999891,16.700000000000728,16.69999999999891,15.900000000001455,17.5,16.5]","11","RDK","66","14220","0.0-0.0-66.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454552","[16.100000000000364,16.799999999999272,16.700000000000728,35.600000000000364,14.399999999999636,16.700000000000728,16.600000000000364,16.700000000000728,15.799999999997453,16.600000000000364,17.700000000000728]","11","RDK","67","14437","0.0-0.0-67.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65000000000009","[16.30000000000109,15.699999999998909,17.200000000000728,17.200000000000728,16.69999999999891,16.600000000000364,27.599999999998545,6.700000000000728,15.700000000000728,15.800000000001091,17.599999999998545,16.700000000000728]","12","RDK","68","14653","0.0-0.0-68.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.154545454545357","[16.399999999997817,37.900000000001455,11.899999999999636,16.80000000000109,16.299999999999272,17.100000000000364,16.5,16.799999999999272,16.700000000000728,15.899999999999636,17.399999999999636]","11","RDK","69","14870","0.0-0.0-69.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.633333333333365","[16.200000000002547,16.600000000000364,16.599999999998545,16.799999999999272,23.00000000000182,10,16.99999999999818,16.700000000000728,16.600000000000364,16.700000000000728,16.69999999999891,16.69999999999891]","12","RDK","70","15087","0.0-0.0-70.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.709090909090843","[17.099999999998545,15.700000000000728,17.69999999999891,16,17.100000000000364,16.799999999999272,30.399999999999636,2.600000000002183,16.99999999999818,16.700000000000728,16.700000000000728]","11","RDK","71","15304","0.0-0.0-71.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","19.649999999999817","[12.799999999999272,16.799999999999272,54.20000000000073,11.700000000000728,17.600000000000364,16.600000000000364,16.69999999999891,16.599999999998545,16.400000000001455,17.099999999998545]","10","RDK","72","15507","0.0-0.0-72.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","26.22857142857148","[16.899999999999636,16.600000000000364,16.700000000000728,16.700000000000728,89.49999999999818,10.5,16.700000000000728]","7","RDK","73","15720","0.0-0.0-73.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.91818181818185","[14.5,16.5,15.799999999999272,17.600000000000364,40.099999999998545,9.900000000003274,15.899999999997817,17.50000000000182,16.700000000000728,16.600000000000364,15.999999999998181]","11","RDK","74","15923","0.0-0.0-74.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","15.633333333333363","[5,16.69999999999891,15.80000000000291,17.49999999999818,16.600000000000364,16.700000000000728,16.600000000000364,25.899999999999636,7.5,16.50000000000182,16.799999999999272,15.999999999998181]","12","RDK","75","16149","0.0-0.0-75.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363636297","[16.400000000001455,16.599999999996726,35.00000000000182,14.200000000000728,17.599999999998545,16.599999999998545,16.700000000000728,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999998545]","11","RDK","76","16354","0.0-0.0-76.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.06363636363643","[16.200000000000728,16.599999999998545,16.700000000000728,34.20000000000073,15.799999999999272,16.5,16.899999999997817,16.700000000000728,16.600000000002183,16.69999999999709,15.80000000000291]","11","RDK","77","16571","0.0-0.0-77.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.649999999999938","[16.200000000000728,16.899999999997817,16.600000000002183,16.700000000000728,15.999999999996362,16.700000000000728,29.600000000002183,4.299999999999272,29.600000000002183,3.2999999999992724,16.299999999999272,17.599999999998545]","12","RDK","78","16790","0.0-0.0-78.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.28181818181805","[15.5,16.599999999998545,16.700000000000728,32.599999999998545,17.100000000002183,17,16.600000000002183,16.69999999999709,16.700000000000728,16.700000000000728,18.899999999997817]","11","RDK","79","17007","0.0-0.0-79.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.658333333333456","[16.499999999996362,16.600000000002183,16.700000000000728,16.69999999999709,16.700000000000728,16.600000000002183,21.5,11.400000000001455,17.19999999999709,15.700000000000728,17.600000000002183,16.700000000000728]","12","RDK","80","17221","0.0-0.0-80.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363636297","[16.099999999998545,37.10000000000218,12.69999999999709,17.200000000000728,16.599999999998545,16.80000000000291,16.599999999998545,16.700000000000728,16.700000000000728,16.599999999998545,16.700000000000728]","11","RDK","81","17438","0.0-0.0-81.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65454545454519","[16.400000000001455,16.69999999999709,16.600000000002183,22.299999999995634,11.100000000002183,21.5,11.899999999997817,16.600000000002183,16.700000000000728,16.69999999999709,16.700000000000728]","11","RDK","82","17654","0.0-0.0-82.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.5","[14.600000000002183,16.599999999998545,16.799999999999272,16.700000000000728,16.700000000000728,16.600000000002183,16.599999999998545,20.5,12.299999999999272,22.299999999999272,11.5,16.799999999999272]","12","RDK","83","17857","0.0-0.0-83.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.649999999999938","[16.299999999999272,16.000000000003638,17.399999999997817,16.600000000002183,19.899999999997817,13.5,16.600000000002183,15.799999999999272,17.700000000000728,16.700000000000728,16.599999999998545,16.69999999999709]","12","RDK","84","18071","0.0-0.0-84.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666666726","[16.299999999995634,16.700000000000728,16.600000000002183,16.799999999999272,16.599999999998545,16.200000000004366,28.69999999999709,4.299999999999272,17.000000000003638,17.099999999998545,16.700000000000728,16.700000000000728]","12","RDK","85","18288","0.0-0.0-85.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.145454545454744","[16,39.5,10.599999999998545,16.700000000000728,16.700000000000728,16.700000000000728,16.100000000002183,17.19999999999709,16.700000000000728,16.599999999998545,16.80000000000291]","11","RDK","86","18504","0.0-0.0-86.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.054545454545323","[15.299999999999272,16.599999999998545,16.80000000000291,35.799999999995634,14.099999999998545,16.700000000000728,16.700000000000728,16.700000000000728,15.599999999998545,17.700000000000728,16.600000000002183]","11","RDK","87","18732","0.0-0.0-87.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.3","[15.599999999998545,16.599999999998545,17.600000000002183,16.600000000002183,15.999999999996362,37.50000000000364,13.099999999994907,16.80000000000291,16.700000000000728,16.5]","10","RDK","88","18938","0.0-0.0-88.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.918181818181687","[13.599999999998545,16.900000000001455,37.599999999998545,12.299999999999272,16.700000000000728,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999998545,16.700000000000728,16.599999999998545]","11","RDK","89","19142","0.0-0.0-89.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.649999999999938","[16.299999999995634,16.700000000000728,16.799999999999272,16.600000000002183,16.099999999998545,27.400000000001455,6.399999999997817,16.700000000000728,16.799999999999272,16.700000000000728,15.799999999999272,17.500000000003638]","12","RDK","90","19355","0.0-0.0-90.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","15.920000000000437","[7.900000000005093,17.799999999995634,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999998545,16.799999999999272,16.600000000002183,16.700000000000728,16.700000000000728]","10","RDK","91","19572","0.0-0.0-91.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65454545454519","[16.400000000001455,16.799999999999272,27.799999999999272,4.599999999998545,29.599999999998545,3.900000000001455,16.5,17.400000000001455,16.899999999997817,16.600000000002183,16.69999999999709]","11","RDK","92","19788","0.0-0.0-92.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.408333333333456","[14.5,16.600000000002183,16.799999999999272,16.599999999998545,16.5,16.700000000000728,16.80000000000291,20.299999999995634,12.700000000000728,17,16.700000000000728,15.700000000000728]","12","RDK","93","19991","0.0-0.0-93.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454552","[16.200000000000728,16.799999999999272,34.400000000001455,15.599999999998545,16.700000000000728,16.799999999999272,16.600000000002183,16.600000000002183,16.799999999999272,16.599999999994907,16.600000000002183]","11","RDK","94","20205","0.0-0.0-94.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.583333333333332","[15.499999999996362,16.80000000000291,16.599999999998545,16.700000000000728,16.599999999998545,23.400000000001455,9.799999999999272,16.700000000000728,16.799999999999272,16.700000000000728,16.700000000000728,16.700000000000728]","12","RDK","95","20424","0.0-0.0-95.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","19.050000000000363","[7.30000000000291,16.599999999994907,16.600000000002183,16.599999999998545,16.700000000000728,16.700000000000728,16.30000000000291,50.29999999999927,16.5,16.900000000001455]","10","RDK","96","20665","0.0-0.0-96.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.645454545454413","[16.5,16.700000000000728,16.499999999996362,31.000000000003638,1.7000000000007276,16.899999999997817,17.099999999998545,16.100000000002183,17.299999999999272,16.700000000000728,16.599999999998545]","11","RDK","97","20871","0.0-0.0-97.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","17.990909090909224","[14.400000000001455,16.700000000000728,16.599999999998545,16.80000000000291,16.599999999998545,34.29999999999927,15.599999999998545,16.700000000000728,16.799999999999272,16.599999999998545,16.80000000000291]","11","RDK","98","21074","0.0-0.0-98.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.145454545454744","[16.100000000002183,37.099999999998545,12.900000000005093,16.799999999999272,16.700000000000728,16.69999999999709,16.700000000000728,16.600000000002183,16.700000000000728,16.69999999999345,16.600000000002183]","11","RDK","99","21289","0.0-0.0-99.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.633333333333514","[16.099999999998545,16.600000000002183,16.799999999999272,16.700000000000728,22.200000000000728,11.099999999998545,16.600000000002183,16.799999999999272,16.700000000000728,16.599999999998545,15.799999999999272,17.600000000002183]","12","RDK","100","21506","0.0-0.0-100.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.650000000000244","[16.399999999997817,16.600000000002183,16.799999999999272,16.5,16.799999999999272,16.600000000002183,30.299999999999272,2.500000000003638,16.799999999999272,17.099999999998545,16.599999999998545,16.80000000000291]","12","RDK","101","21722","0.0-0.0-101.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.159999999999854","[15.900000000001455,43.19999999999709,6.899999999997817,16.500000000003638,16.799999999999272,16.700000000000728,16.599999999998545,16.000000000003638,16.799999999999272,16.19999999999709]","10","RDK","102","21939","0.0-0.0-102.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.9636363636359","[13.299999999995634,17.500000000003638,15.799999999995634,17.600000000002183,32.79999999999927,16.299999999999272,17.599999999998545,16.600000000002183,16.799999999999272,16.5,16.799999999999272]","11","RDK","103","22142","0.0-0.0-103.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363636297","[36.70000000000073,13,16.700000000000728,16.600000000002183,16.700000000000728,16.599999999998545,16.700000000000728,16.599999999994907,16.80000000000291,16.69999999999709,16.700000000000728]","11","RDK","104","22356","0.0-0.0-104.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.650000000000244","[16.400000000001455,16.599999999998545,24.700000000000728,7.799999999999272,17.5,16.700000000000728,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999998545,15.700000000000728,17.700000000000728]","12","RDK","105","22573","0.0-0.0-105.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666666726","[16.399999999997817,16.599999999998545,16.600000000002183,16.100000000002183,17.399999999997817,21.399999999997817,11.30000000000291,17.200000000000728,15.999999999996362,17.400000000001455,16.600000000002183,16.700000000000728]","12","RDK","106","22789","0.0-0.0-106.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.229999999999926","[48.19999999999709,2.500000000003638,15,17.399999999997817,16.5,16.799999999999272,16.700000000000728,16.600000000002183,16.700000000000728,15.899999999997817]","10","RDK","107","23006","0.0-0.0-107.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.416666666666362","[13.599999999998545,16.700000000000728,16.700000000000728,16.599999999998545,27.099999999998545,10.200000000000728,11.900000000001455,17.399999999997817,16.799999999999272,15.900000000001455,17.400000000001455,16.69999999999709]","12","RDK","108","23209","0.0-0.0-108.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.625","[16.100000000002183,16.700000000000728,16.69999999999709,16.700000000000728,16.600000000002183,16.700000000000728,23.19999999999709,10.100000000002183,16.599999999998545,16.69999999999709,16.80000000000291,16.599999999998545]","12","RDK","109","23425","0.0-0.0-109.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.524999999999938","[14.799999999999272,16.700000000000728,30.700000000000728,2.2000000000007276,17.099999999998545,16.799999999999272,16,17.400000000001455,16.700000000000728,16.700000000000728,17.599999999998545,15.599999999998545]","12","RDK","110","23641","0.0-0.0-110.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.136363636363637","[16.099999999994907,16.700000000000728,15.700000000004366,17.599999999998545,37.20000000000073,12.799999999999272,16.599999999998545,16.799999999999272,16.400000000001455,17,16.600000000002183]","11","RDK","111","23857","0.0-0.0-111.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","17.289999999999782","[37.799999999995634,2.400000000001455,14.900000000001455,17.799999999995634,16.600000000002183,16.400000000001455,17,16.599999999998545,16.600000000002183,16.799999999999272]","10","RDK","112","24073","0.0-0.0-112.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.491666666666486","[14.599999999998545,16.500000000003638,16.799999999999272,16.599999999998545,26.700000000000728,10.599999999998545,12.700000000000728,16.69999999999709,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999998545]","12","RDK","113","24276","0.0-0.0-113.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.649999999999938","[16.30000000000291,16.599999999998545,16.799999999999272,16.600000000002183,16.700000000000728,16.799999999999272,28.099999999998545,4.599999999998545,21.000000000003638,12.899999999997817,16.599999999998545,16.799999999999272]","12","RDK","114","24490","0.0-0.0-114.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.658333333333456","[16.299999999999272,16.80000000000291,16.5,20.399999999997817,13,16.700000000000728,16.799999999999272,16.600000000002183,16.700000000000728,16.700000000000728,16.599999999998545,16.799999999999272]","12","RDK","115","24707","0.0-0.0-115.0"
